teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Malik Monk;4.8;10.3;46.3;2.5;6.5;38.5;1.5;2.0;75.0;2.3;3.8;60.0;1.317;0.59
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Austin Reaves;3.7;6.7;55.0;1.7;3.3;50.0;2.7;3.0;88.9;2.0;3.3;60.0;1.750;0.68
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Carmelo Anthony;4.0;8.5;47.1;2.0;3.5;57.1;1.5;2.5;60.0;2.0;5.0;40.0;1.353;0.59
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Dwight Howard;3.5;6.0;58.3;0.5;0.5;100.0;3.0;4.0;75.0;3.0;5.5;54.5;1.750;0.63
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Wayne Ellington;1.0;5.0;20.0;1.0;5.0;20.0;3.0;4.0;75.0;0.0;0.0;0.0;1.200;0.30
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Wenyen Gabriel;2.0;3.0;66.7;0.0;0.0;0.0;2.0;2.0;100.0;2.0;3.0;66.7;2.000;0.67
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Stanley Johnson;2.0;6.0;33.3;0.3;2.3;14.3;1.0;2.3;42.9;1.7;3.7;45.5;0.889;0.36
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Avery Bradley;1.7;3.7;45.5;1.3;2.7;50.0;0.0;0.0;0.0;0.3;1.0;33.3;1.273;0.64
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Kent Bazemore;1.5;5.5;27.3;1.0;4.5;22.2;0.0;0.0;0.0;0.5;1.0;50.0;0.727;0.36
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Rajon Rondo;1.0;4.0;25.0;1.0;3.0;33.3;0.0;0.0;0.0;0.0;1.0;0.0;0.750;0.38
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;D.J. Augustin;1.0;3.5;28.6;1.0;3.0;33.3;0.0;0.0;0.0;0.0;0.5;0.0;0.857;0.43
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;DeAndre Jordan;1.0;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;100.0;2.000;1.00
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Trevor Ariza;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.000;0.00
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Total;41.8;88.8;47.0;13.3;35.5;37.3;19.5;27.8;70.3;28.5;53.3;53.5;1.310;0.55
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Anthony Davis;11.0;19.5;56.4;0.0;2.0;0.0;6.5;9.0;72.2;11.0;17.5;62.9;1.462;0.56
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;LeBron James;7.7;19.7;39.0;2.0;8.3;24.0;6.0;7.7;78.3;5.7;11.3;50.0;1.186;0.44
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Russell Westbrook;6.8;15.8;42.9;0.8;3.0;25.0;1.3;2.3;55.6;6.0;12.8;47.1;0.984;0.45
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Malik Monk;6.0;13.0;46.2;2.3;6.3;36.0;0.8;1.3;60.0;3.8;6.8;55.6;1.154;0.55
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Carmelo Anthony;4.8;8.8;54.3;2.0;4.3;47.1;1.3;1.8;71.4;2.8;4.5;61.1;1.457;0.66
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Talen Horton-Tucker;4.7;8.3;56.0;1.0;2.7;37.5;0.7;1.0;66.7;3.7;5.7;64.7;1.320;0.62
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Wayne Ellington;3.5;5.0;70.0;2.0;3.5;57.1;0.0;0.0;0.0;1.5;1.5;100.0;1.800;0.90
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Dwight Howard;2.5;5.0;50.0;0.0;0.0;0.0;2.3;3.5;64.3;2.5;5.0;50.0;1.450;0.50
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Avery Bradley;2.0;4.0;50.0;2.0;3.0;66.7;0.0;0.0;0.0;0.0;1.0;0.0;1.500;0.75
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Austin Reaves;2.0;4.0;50.0;0.8;2.0;37.5;0.8;1.0;75.0;1.3;2.0;62.5;1.375;0.59
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Trevor Ariza;1.0;3.5;28.6;0.5;2.5;20.0;1.0;1.0;100.0;0.5;1.0;50.0;1.000;0.36
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Kent Bazemore;1.0;4.0;25.0;1.0;3.0;33.3;0.5;1.0;50.0;0.0;1.0;0.0;0.875;0.38
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Stanley Johnson;1.3;3.3;40.0;0.0;1.0;0.0;0.7;0.7;100.0;1.3;2.3;57.1;1.000;0.40
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;D.J. Augustin;1.0;4.0;25.0;1.0;3.0;33.3;0.0;0.0;0.0;0.0;1.0;0.0;0.750;0.38
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Wenyen Gabriel;1.0;3.0;33.3;1.0;2.0;50.0;0.0;0.0;0.0;0.0;1.0;0.0;1.000;0.50
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. LA Clippers;Total;41.5;88.8;46.8;10.8;32.0;33.6;15.8;22.3;70.8;30.8;56.8;54.2;1.234;0.53
