teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Bradley Beal;9.5;17.5;54.3;2.0;7.5;26.7;4.5;5.0;90.0;7.5;10.0;75.0;1.457;0.60
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Kyle Kuzma;5.0;11.3;44.4;1.8;5.3;33.3;3.0;3.8;80.0;3.3;6.0;54.2;1.311;0.52
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Spencer Dinwiddie;5.3;11.0;48.5;2.7;6.0;44.4;1.3;1.7;80.0;2.7;5.0;53.3;1.333;0.61
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Corey Kispert;5.0;10.5;47.6;2.3;6.3;36.0;0.8;0.8;100.0;2.8;4.3;64.7;1.238;0.58
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Montrezl Harrell;5.0;7.3;68.2;0.0;0.0;0.0;2.7;3.0;88.9;5.0;7.3;68.2;1.727;0.68
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Kentavious Caldwell-Pope;3.7;9.3;39.3;2.7;6.0;44.4;1.0;1.0;100.0;1.0;3.3;30.0;1.179;0.54
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Rui Hachimura;4.0;10.0;40.0;2.0;3.0;66.7;1.0;1.0;100.0;2.0;7.0;28.6;1.100;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Daniel Gafford;5.0;5.0;100.0;0.0;0.0;0.0;1.0;1.0;100.0;5.0;5.0;100.0;2.200;1.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Davis Bertans;4.0;7.0;57.1;2.5;5.5;45.5;0.0;0.0;0.0;1.5;1.5;100.0;1.500;0.75
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Thomas Bryant;3.0;5.0;60.0;0.0;2.0;0.0;2.0;2.0;100.0;3.0;3.0;100.0;1.600;0.60
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Aaron Holiday;3.0;7.7;39.1;0.3;2.7;12.5;1.0;1.3;75.0;2.7;5.0;53.3;0.957;0.41
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Deni Avdija;2.0;4.8;42.1;1.3;2.3;55.6;1.3;1.5;83.3;0.8;2.5;30.0;1.368;0.55
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Craig Sword;3.0;4.0;75.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;100.0;1.500;0.75
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Alize Johnson;2.0;5.0;40.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;4.0;50.0;0.800;0.40
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Raul Neto;0.7;4.0;16.7;0.0;1.3;0.0;2.0;3.0;66.7;0.7;2.7;25.0;0.833;0.17
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Isaiah Todd;0.5;2.0;25.0;0.5;1.5;33.3;0.0;0.0;0.0;0.0;0.5;0.0;0.750;0.38
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Anthony Gill;0.5;1.5;33.3;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.5;33.3;0.667;0.33
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Jordan Goodwin;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Joel Ayayi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Miami Heat;Total;38.0;79.0;48.1;12.5;34.8;36.0;14.5;17.5;82.9;25.5;44.3;57.6;1.304;0.56
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Kristaps Porzingis;11.0;18.0;61.1;3.0;6.0;50.0;10.0;13.0;76.9;8.0;12.0;66.7;1.944;0.69
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Kyle Kuzma;7.7;14.7;52.3;2.7;6.3;42.1;3.0;4.7;64.3;5.0;8.3;60.0;1.432;0.61
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Bradley Beal;7.0;22.0;31.8;3.0;7.0;42.9;3.0;4.0;75.0;4.0;15.0;26.7;0.909;0.39
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Montrezl Harrell;7.5;10.5;71.4;0.0;0.0;0.0;3.0;3.5;85.7;7.5;10.5;71.4;1.714;0.71
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Spencer Dinwiddie;6.3;13.3;47.5;1.7;6.0;27.8;1.7;2.0;83.3;4.7;7.3;63.6;1.200;0.54
