teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Jalen McDaniels;3.0;4.8;63.2;1.3;1.3;100.0;0.3;0.5;50.0;1.8;3.5;50.0;1.579;0.76
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Nick Richards;3.0;4.0;75.0;0.0;0.0;0.0;0.5;1.0;50.0;3.0;4.0;75.0;1.625;0.75
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Cody Martin;1.0;4.0;25.0;0.8;1.5;50.0;1.0;1.8;57.1;0.3;2.5;10.0;0.938;0.34
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Ish Smith;1.0;4.0;25.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;33.3;0.500;0.25
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;James Bouknight;0.5;1.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;50.0;1.000;0.50
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Arnoldas Kulboka;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Kai Jones;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;JT Thor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Total;45.0;95.0;47.4;14.3;33.5;42.5;8.5;14.3;59.6;30.8;61.5;50.0;1.187;0.55
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Miles Bridges;9.0;18.0;50.0;1.5;8.5;17.6;2.0;2.5;80.0;7.5;9.5;78.9;1.194;0.54
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;LaMelo Ball;6.5;16.0;40.6;2.5;8.0;31.3;3.5;3.5;100.0;4.0;8.0;50.0;1.188;0.48
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Kelly Oubre Jr.;6.0;12.0;50.0;3.5;8.5;41.2;2.0;3.0;66.7;2.5;3.5;71.4;1.458;0.65
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Terry Rozier;5.0;14.5;34.5;3.0;8.5;35.3;1.5;2.0;75.0;2.0;6.0;33.3;1.000;0.45
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Isaiah Thomas;5.0;12.0;41.7;1.0;4.0;25.0;1.0;2.0;50.0;4.0;8.0;50.0;1.000;0.46
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;P.J. Washington;4.5;6.5;69.2;2.5;4.0;62.5;0.0;0.0;0.0;2.0;2.5;80.0;1.769;0.88
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Ish Smith;3.0;6.0;50.0;1.0;1.0;100.0;2.0;2.0;100.0;2.0;5.0;40.0;1.500;0.58
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Montrezl Harrell;3.0;3.0;100.0;0.0;0.0;0.0;3.0;4.0;75.0;3.0;3.0;100.0;3.000;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Gordon Hayward;1.0;10.0;10.0;1.0;5.0;20.0;3.0;3.0;100.0;0.0;5.0;0.0;0.600;0.15
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Jalen McDaniels;3.0;6.5;46.2;0.0;2.0;0.0;0.0;0.5;0.0;3.0;4.5;66.7;0.923;0.46
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Mason Plumlee;1.5;2.5;60.0;0.0;0.0;0.0;1.0;1.0;100.0;1.5;2.5;60.0;1.600;0.60
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Cody Martin;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Nick Richards;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Denver Nuggets;Total;41.5;93.5;44.4;14.5;44.5;32.6;14.5;18.0;80.6;27.0;49.0;55.1;1.198;0.52
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Miles Bridges;7.0;15.0;46.7;3.0;6.0;50.0;6.0;8.0;75.0;4.0;9.0;44.4;1.533;0.57
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Terry Rozier;7.5;15.5;48.4;2.0;5.0;40.0;3.0;3.0;100.0;5.5;10.5;52.4;1.290;0.55
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Kelly Oubre Jr.;7.0;15.0;46.7;3.5;8.5;41.2;1.5;2.0;75.0;3.5;6.5;53.8;1.267;0.58
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Gordon Hayward;7.0;13.0;53.8;2.0;5.0;40.0;2.0;3.0;66.7;5.0;8.0;62.5;1.385;0.62
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;LaMelo Ball;6.0;16.0;37.5;1.5;5.5;27.3;2.5;4.0;62.5;4.5;10.5;42.9;1.000;0.42
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Mason Plumlee;4.0;6.0;66.7;0.0;0.0;0.0;6.0;8.0;75.0;4.0;6.0;66.7;2.333;0.67
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Jalen McDaniels;5.0;7.0;71.4;3.0;4.0;75.0;1.0;1.0;100.0;2.0;3.0;66.7;2.000;0.93
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Montrezl Harrell;5.0;10.0;50.0;0.0;0.0;0.0;2.0;2.0;100.0;5.0;10.0;50.0;1.200;0.50
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;P.J. Washington;3.5;8.5;41.2;3.0;6.0;50.0;0.0;0.0;0.0;0.5;2.5;20.0;1.176;0.59
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Cody Martin;3.0;5.0;60.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;4.0;75.0;1.200;0.60
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;JT Thor;2.0;3.0;66.7;0.0;1.0;0.0;1.0;2.0;50.0;2.0;2.0;100.0;1.667;0.67
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Ish Smith;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;1.000;0.50
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Nick Richards;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;1.000;0.50
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Kai Jones;1.0;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;100.0;2.000;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;James Bouknight;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;100.0;0.0;1.0;0.0;2.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Minnesota Timberwolves;Total;45.5;95.0;47.9;15.5;36.5;42.5;20.0;26.0;76.9;30.0;58.5;51.3;1.332;0.56
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Terry Rozier;9.5;17.0;55.9;3.5;9.5;36.8;4.5;5.0;90.0;6.0;7.5;80.0;1.588;0.66
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Miles Bridges;10.0;16.5;60.6;4.0;6.5;61.5;0.5;1.0;50.0;6.0;10.0;60.0;1.485;0.73
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Gordon Hayward;6.0;11.0;54.5;3.0;5.0;60.0;1.0;1.0;100.0;3.0;6.0;50.0;1.455;0.68
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;LaMelo Ball;5.0;12.5;40.0;3.5;7.0;50.0;2.0;2.0;100.0;1.5;5.5;27.3;1.240;0.54
