teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Miami Heat;mia;2021 - 2022 Regular Season;January;Haywood Highsmith;0.3;1.3;25.0;0.3;1.3;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.750;0.38
Miami Heat;mia;2021 - 2022 Regular Season;January;Total;39.5;86.9;45.5;14.7;37.8;39.0;17.4;20.5;85.0;24.8;49.1;50.5;1.280;0.54
Miami Heat;mia;2021 - 2022 Regular Season;February;Bam Adebayo;8.6;15.0;57.6;0.0;0.4;0.0;4.7;6.6;71.2;8.6;14.6;59.0;1.467;0.58
Miami Heat;mia;2021 - 2022 Regular Season;February;Tyler Herro;8.0;15.1;52.8;2.3;6.0;38.1;2.9;3.7;76.9;5.7;9.1;62.5;1.396;0.60
Miami Heat;mia;2021 - 2022 Regular Season;February;Jimmy Butler;6.6;14.8;44.8;0.2;1.8;10.0;7.5;8.6;86.3;6.5;13.0;49.7;1.411;0.45
Miami Heat;mia;2021 - 2022 Regular Season;February;Kyle Lowry;4.1;8.3;49.3;2.6;4.9;52.3;2.4;2.8;88.0;1.6;3.4;45.2;1.587;0.65
Miami Heat;mia;2021 - 2022 Regular Season;February;Duncan Robinson;3.1;8.5;36.6;2.6;7.5;35.4;0.7;0.7;100.0;0.5;1.0;45.5;1.129;0.52
Miami Heat;mia;2021 - 2022 Regular Season;February;Gabe Vincent;3.1;7.8;39.5;1.6;5.1;32.1;1.0;1.1;91.7;1.5;2.7;53.3;1.128;0.50
Miami Heat;mia;2021 - 2022 Regular Season;February;Dewayne Dedmon;2.9;5.1;56.1;0.5;1.0;50.0;1.6;2.0;81.3;2.4;4.1;57.6;1.537;0.61
Miami Heat;mia;2021 - 2022 Regular Season;February;Caleb Martin;3.0;5.7;52.9;0.7;2.0;33.3;1.2;1.5;77.8;2.3;3.7;63.6;1.382;0.59
Miami Heat;mia;2021 - 2022 Regular Season;February;P.J. Tucker;2.7;5.6;48.4;0.8;2.4;34.6;0.5;0.8;66.7;1.9;3.3;58.3;1.210;0.56
Miami Heat;mia;2021 - 2022 Regular Season;February;Max Strus;2.2;5.7;39.2;1.9;5.0;37.8;0.2;0.3;66.7;0.3;0.7;50.0;1.157;0.56
Miami Heat;mia;2021 - 2022 Regular Season;February;Omer Yurtseven;2.4;3.7;65.4;0.0;0.0;0.0;0.4;0.7;60.0;2.4;3.7;65.4;1.423;0.65
Miami Heat;mia;2021 - 2022 Regular Season;February;Haywood Highsmith;1.3;4.3;30.8;0.7;2.7;25.0;0.0;0.7;0.0;0.7;1.7;40.0;0.769;0.38
Miami Heat;mia;2021 - 2022 Regular Season;February;Kyle Guy;0.4;1.6;25.0;0.2;0.8;25.0;0.6;1.0;60.0;0.2;0.8;25.0;1.000;0.31
Miami Heat;mia;2021 - 2022 Regular Season;February;Chris Silva;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;February;Total;40.3;84.0;47.9;11.4;31.9;35.6;20.8;26.2;79.5;28.9;52.1;55.5;1.342;0.55
Miami Heat;mia;2021 - 2022 Regular Season;March;Tyler Herro;7.9;16.5;48.1;2.8;6.5;42.9;3.5;3.8;93.9;5.2;10.0;51.5;1.346;0.57
Miami Heat;mia;2021 - 2022 Regular Season;March;Jimmy Butler;6.5;13.6;47.3;0.6;2.4;26.9;6.0;7.1;84.6;5.8;11.3;51.6;1.433;0.50
Miami Heat;mia;2021 - 2022 Regular Season;March;Bam Adebayo;7.5;12.3;60.5;0.0;0.1;0.0;4.4;5.7;77.6;7.5;12.3;60.9;1.568;0.61
Miami Heat;mia;2021 - 2022 Regular Season;March;Kyle Lowry;4.0;8.4;47.5;2.8;6.5;43.6;1.8;2.1;84.0;1.2;1.9;60.9;1.495;0.64
Miami Heat;mia;2021 - 2022 Regular Season;March;Max Strus;3.4;8.3;41.1;2.7;7.2;38.0;0.4;0.5;85.7;0.7;1.1;62.5;1.202;0.58
Miami Heat;mia;2021 - 2022 Regular Season;March;Duncan Robinson;3.1;7.5;41.6;2.7;6.7;41.0;0.6;0.7;90.0;0.4;0.9;46.2;1.274;0.60
Miami Heat;mia;2021 - 2022 Regular Season;March;Caleb Martin;3.2;6.1;52.5;1.5;2.4;62.5;1.4;1.6;87.5;1.7;3.7;45.9;1.525;0.65
Miami Heat;mia;2021 - 2022 Regular Season;March;Markieff Morris;3.0;5.7;52.9;0.5;1.8;27.3;0.5;0.7;75.0;2.5;3.8;65.2;1.235;0.57
Miami Heat;mia;2021 - 2022 Regular Season;March;Victor Oladipo;2.5;6.7;37.5;0.7;2.7;25.0;0.7;1.0;66.7;1.8;4.0;45.8;0.950;0.43
Miami Heat;mia;2021 - 2022 Regular Season;March;Gabe Vincent;2.3;6.6;34.2;1.1;4.1;26.7;0.1;0.2;50.0;1.2;2.5;46.4;0.863;0.42
Miami Heat;mia;2021 - 2022 Regular Season;March;P.J. Tucker;2.3;5.5;41.6;0.4;1.9;19.2;0.3;0.4;80.0;1.9;3.6;52.9;0.948;0.45
Miami Heat;mia;2021 - 2022 Regular Season;March;Dewayne Dedmon;1.6;3.5;45.7;0.2;0.9;25.0;1.1;1.6;66.7;1.4;2.6;52.9;1.283;0.49
Miami Heat;mia;2021 - 2022 Regular Season;March;Udonis Haslem;1.0;1.5;66.7;0.0;0.5;0.0;0.0;0.0;0.0;1.0;1.0;100.0;1.333;0.67
Miami Heat;mia;2021 - 2022 Regular Season;March;Omer Yurtseven;0.8;1.5;50.0;0.0;0.1;0.0;0.1;0.3;50.0;0.8;1.4;54.5;1.083;0.50
Miami Heat;mia;2021 - 2022 Regular Season;March;Haywood Highsmith;0.1;0.6;20.0;0.1;0.2;50.0;0.2;0.2;100.0;0.0;0.3;0.0;1.000;0.30
Miami Heat;mia;2021 - 2022 Regular Season;March;Kyle Guy;0.0;1.3;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;March;Javonte Smart;0.0;1.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;March;Total;38.9;83.0;46.9;13.5;36.0;37.4;17.1;20.8;82.4;25.5;47.0;54.2;1.307;0.55
Miami Heat;mia;2021 - 2022 Regular Season;April;Victor Oladipo;10.0;16.5;60.6;5.5;10.0;55.0;5.0;6.5;76.9;4.5;6.5;69.2;1.848;0.77
Miami Heat;mia;2021 - 2022 Regular Season;April;Jimmy Butler;7.0;12.3;56.8;1.3;3.0;44.4;7.7;9.0;85.2;5.7;9.3;60.7;1.865;0.62
Miami Heat;mia;2021 - 2022 Regular Season;April;Tyler Herro;7.8;15.5;50.0;3.5;6.0;58.3;2.8;3.5;78.6;4.3;9.5;44.7;1.403;0.61
Miami Heat;mia;2021 - 2022 Regular Season;April;Bam Adebayo;7.0;11.3;62.2;0.0;0.0;0.0;5.5;7.5;73.3;7.0;11.3;62.2;1.733;0.62
Miami Heat;mia;2021 - 2022 Regular Season;April;Kyle Lowry;5.7;9.7;58.6;2.0;4.0;50.0;3.7;4.3;84.6;3.7;5.7;64.7;1.759;0.69
Miami Heat;mia;2021 - 2022 Regular Season;April;Max Strus;4.5;7.0;64.3;3.5;5.3;66.7;0.8;0.8;100.0;1.0;1.8;57.1;1.893;0.89
Miami Heat;mia;2021 - 2022 Regular Season;April;Markieff Morris;4.0;10.0;40.0;2.0;6.0;33.3;0.0;0.0;0.0;2.0;4.0;50.0;1.000;0.50
Miami Heat;mia;2021 - 2022 Regular Season;April;Javonte Smart;4.0;7.0;57.1;2.0;4.0;50.0;0.0;0.0;0.0;2.0;3.0;66.7;1.429;0.71
Miami Heat;mia;2021 - 2022 Regular Season;April;Duncan Robinson;3.0;7.0;42.9;2.8;6.8;41.2;0.4;0.6;66.7;0.2;0.2;100.0;1.314;0.63
Miami Heat;mia;2021 - 2022 Regular Season;April;Dewayne Dedmon;3.5;5.5;63.6;0.0;2.0;0.0;1.5;2.5;60.0;3.5;3.5;100.0;1.545;0.64
Miami Heat;mia;2021 - 2022 Regular Season;April;Gabe Vincent;2.8;5.5;50.0;2.0;4.0;50.0;0.5;0.5;100.0;0.8;1.5;50.0;1.455;0.68
Miami Heat;mia;2021 - 2022 Regular Season;April;Caleb Martin;3.0;7.0;42.9;1.3;3.3;40.0;0.7;1.0;66.7;1.7;3.7;45.5;1.143;0.52
Miami Heat;mia;2021 - 2022 Regular Season;April;Mychal Mulder;2.0;5.0;40.0;2.0;4.0;50.0;1.0;1.0;100.0;0.0;1.0;0.0;1.400;0.60
Miami Heat;mia;2021 - 2022 Regular Season;April;P.J. Tucker;2.0;4.0;50.0;0.5;1.5;33.3;1.0;1.0;100.0;1.5;2.5;60.0;1.375;0.56
Miami Heat;mia;2021 - 2022 Regular Season;April;Haywood Highsmith;2.3;6.7;35.0;0.7;3.7;18.2;0.0;0.3;0.0;1.7;3.0;55.6;0.800;0.40
Miami Heat;mia;2021 - 2022 Regular Season;April;Omer Yurtseven;2.0;5.0;40.0;0.0;0.8;0.0;0.5;1.0;50.0;2.0;4.3;47.1;0.900;0.40
Miami Heat;mia;2021 - 2022 Regular Season;April;Udonis Haslem;0.5;3.0;16.7;0.0;0.5;0.0;0.0;0.0;0.0;0.5;2.5;20.0;0.333;0.17
Miami Heat;mia;2021 - 2022 Regular Season;April;Total;42.6;82.2;51.8;17.6;38.0;46.3;19.0;24.4;77.9;25.0;44.2;56.6;1.482;0.63
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Jimmy Butler;6.7;14.9;45.2;0.2;2.1;10.0;6.6;8.3;80.2;6.5;12.7;51.1;1.365;0.46
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Bam Adebayo;6.3;11.4;55.5;0.0;0.2;0.0;4.4;5.9;73.7;6.3;11.2;56.4;1.495;0.55
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Tyler Herro;6.0;15.2;39.5;1.4;5.6;25.8;3.1;3.7;84.7;4.6;9.6;47.4;1.091;0.44
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Victor Oladipo;5.0;10.0;50.0;3.5;5.5;63.6;1.5;2.5;60.0;1.5;4.5;33.3;1.500;0.68
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Kyle Lowry;4.3;10.7;39.8;2.6;7.3;36.3;3.1;3.5;89.5;1.6;3.5;47.4;1.331;0.52
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Max Strus;3.5;8.6;40.4;3.1;7.5;40.9;0.6;0.6;90.9;0.4;1.1;36.8;1.233;0.58
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Gabe Vincent;3.3;7.5;43.9;2.1;4.8;42.9;0.3;0.5;57.1;1.2;2.7;45.7;1.194;0.58
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Caleb Martin;3.3;5.9;55.7;0.8;1.9;42.9;1.6;1.9;82.8;2.5;4.0;61.7;1.523;0.63
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;P.J. Tucker;3.2;6.5;49.0;1.3;3.0;44.4;0.6;0.9;64.3;1.9;3.5;52.8;1.276;0.59
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Duncan Robinson;2.4;7.4;32.1;1.9;6.6;29.4;0.4;0.4;100.0;0.4;0.8;53.3;0.963;0.45
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Markieff Morris;2.8;5.8;48.3;1.0;2.8;35.7;0.4;0.4;100.0;1.8;3.0;60.0;1.207;0.57
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Dewayne Dedmon;2.5;4.1;59.7;0.2;0.7;27.3;1.1;1.6;66.7;2.3;3.4;66.7;1.500;0.62
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Omer Yurtseven;2.1;2.9;72.4;0.0;0.0;0.0;0.4;0.6;66.7;2.1;2.9;72.4;1.586;0.72
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Udonis Haslem;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;1.000;0.50
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Chris Silva;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;100.0;0.0;1.0;0.0;2.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;KZ Okpala;1.0;1.5;66.7;0.0;0.5;0.0;0.0;0.0;0.0;1.0;1.0;100.0;1.333;0.67
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Kyle Guy;0.3;2.0;16.7;0.3;1.3;25.0;0.3;0.7;50.0;0.0;0.7;0.0;0.667;0.25
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Haywood Highsmith;0.0;0.7;0.0;0.0;0.0;0.0;0.7;0.7;100.0;0.0;0.7;0.0;1.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Marcus Garrett;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Miami Heat;mia;2021 - 2022 Regular Season;Atlantic Division;Javonte Smart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
