teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Buddy Hield;4.8;11.7;40.7;2.8;7.6;36.3;2.0;2.3;88.9;2.0;4.1;49.0;1.221;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Domantas Sabonis;6.0;11.3;52.9;0.0;0.7;0.0;2.0;3.3;60.0;6.0;10.7;56.3;1.235;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Marvin Bagley III;5.0;9.8;51.0;0.4;2.4;16.7;1.6;1.8;88.9;4.6;7.4;62.2;1.224;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Trey Lyles;3.3;7.3;45.5;0.8;2.3;35.7;4.2;4.8;86.2;2.5;5.0;50.0;1.591;0.51
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Damian Jones;4.6;6.8;67.4;0.2;0.7;33.3;1.8;2.2;82.8;4.4;6.2;71.2;1.652;0.69
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Terence Davis;3.5;8.3;42.0;1.3;4.2;32.0;2.2;2.5;86.7;2.2;4.2;52.0;1.260;0.50
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Donte DiVincenzo;3.2;9.0;35.2;2.2;5.7;38.2;1.7;1.8;90.9;1.0;3.3;30.0;1.130;0.47
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Davion Mitchell;4.4;11.2;39.3;0.7;3.9;16.9;0.7;0.9;76.9;3.7;7.3;51.4;0.905;0.42
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Richaun Holmes;4.1;6.2;66.1;0.1;0.2;50.0;1.7;1.7;100.0;4.0;6.0;66.7;1.607;0.67
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Chimezie Metu;3.5;8.3;41.6;1.1;3.6;29.6;1.2;1.5;78.3;2.4;4.7;50.7;1.104;0.48
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Jeremy Lamb;3.2;7.6;42.1;0.6;2.8;21.4;1.6;2.0;80.0;2.6;4.8;54.2;1.132;0.46
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Louis King;3.0;7.5;40.0;2.0;5.0;40.0;0.5;1.0;50.0;1.0;2.5;40.0;1.133;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Tristan Thompson;2.7;5.4;50.0;0.0;0.0;0.0;1.1;2.6;44.4;2.7;5.4;50.0;1.211;0.50
